price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
7.00000,9285.72000,1,bid,2024-08-11 08:24:08,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 08:24:08,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 08:24:08,BOB,USD,binance
10.90000,710.66000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
10.95000,132.50000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
11.10000,177.16000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
11.20000,116.76000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
11.36000,99.80000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
11.50000,385.09000,2,ask,2024-08-11 09:24:08,USD,BOB,binance
11.72000,20.93000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
11.80000,244.87000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.20000,212.66000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.30000,349.30000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.40000,574.59000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.50000,193.57000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.80000,384.52000,2,ask,2024-08-11 09:24:08,USD,BOB,binance
12.85000,115.27000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.88000,65.64000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.91000,91.29000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
12.95000,178.56000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.00000,4747.60000,4,ask,2024-08-11 09:24:08,USD,BOB,binance
13.10000,680.49000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.16000,110.64000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.20000,1099.28000,2,ask,2024-08-11 09:24:08,USD,BOB,binance
13.30000,99.80000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.40000,7598.30000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.46000,11.88000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.48000,451.39000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.60000,100.79000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.68000,499.00000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.72000,215.47000,2,ask,2024-08-11 09:24:08,USD,BOB,binance
13.80000,2599.41000,4,ask,2024-08-11 09:24:08,USD,BOB,binance
13.81000,514.87000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.83000,558.21000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
13.85000,56.96000,1,ask,2024-08-11 09:24:08,USD,BOB,binance
10.76000,805.93000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.75000,76.74000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.70000,1160.19000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.51000,479.96000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.50000,990.48000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.40000,1284.52000,2,bid,2024-08-11 09:24:08,BOB,USD,binance
10.32000,18294.56000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.10000,626.83000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.00000,1400.00000,4,bid,2024-08-11 09:24:08,BOB,USD,binance
9.99000,100.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.90000,2966.10000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.50000,19985.05000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.36000,18457.12000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.12000,38629.50000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.10000,39895.76000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
9.00000,1183.05000,3,bid,2024-08-11 09:24:08,BOB,USD,binance
8.63000,95.63000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
8.50000,2000.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
8.38000,2000.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
8.20000,400.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
8.00000,1115.90000,3,bid,2024-08-11 09:24:08,BOB,USD,binance
7.80000,10754.85000,2,bid,2024-08-11 09:24:08,BOB,USD,binance
7.52000,14454.70000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.50000,199.95000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.30000,89.83000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.25000,4882.59000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.20000,3000.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.15000,7015.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.01000,251.57000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
7.00000,9285.72000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 09:24:08,BOB,USD,binance
10.90000,802.40000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
10.94000,191.92000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
10.95000,132.50000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.10000,177.16000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.20000,116.76000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.36000,99.80000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.50000,99.80000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.72000,20.93000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
11.80000,244.87000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.20000,212.66000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.30000,349.30000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.40000,574.59000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.50000,193.57000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.80000,384.52000,2,ask,2024-08-11 10:24:08,USD,BOB,binance
12.85000,115.27000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.88000,65.64000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.91000,91.29000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
12.95000,278.40000,2,ask,2024-08-11 10:24:08,USD,BOB,binance
13.00000,4747.60000,4,ask,2024-08-11 10:24:08,USD,BOB,binance
13.10000,680.49000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.16000,110.64000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.20000,108.45000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.30000,99.80000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.40000,7598.30000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.46000,11.88000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.48000,451.39000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.60000,100.79000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.68000,499.00000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.72000,215.47000,2,ask,2024-08-11 10:24:08,USD,BOB,binance
13.80000,2599.41000,4,ask,2024-08-11 10:24:08,USD,BOB,binance
13.81000,514.87000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.83000,558.21000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
13.85000,56.96000,1,ask,2024-08-11 10:24:08,USD,BOB,binance
10.76000,805.93000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
10.75000,1216.98000,2,bid,2024-08-11 10:24:08,BOB,USD,binance
10.60000,748.55000,2,bid,2024-08-11 10:24:08,BOB,USD,binance
10.51000,479.96000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
10.50000,1470.00000,2,bid,2024-08-11 10:24:08,BOB,USD,binance
10.40000,1284.52000,2,bid,2024-08-11 10:24:08,BOB,USD,binance
10.10000,626.83000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
10.00000,1400.00000,4,bid,2024-08-11 10:24:08,BOB,USD,binance
9.99000,100.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.90000,2966.10000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.50000,19985.05000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.36000,18457.12000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.12000,38629.50000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.10000,39895.76000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
9.00000,1183.05000,3,bid,2024-08-11 10:24:08,BOB,USD,binance
8.63000,95.63000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
8.50000,2000.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
8.38000,2000.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
8.20000,400.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
8.00000,1115.90000,3,bid,2024-08-11 10:24:08,BOB,USD,binance
7.80000,10754.85000,2,bid,2024-08-11 10:24:08,BOB,USD,binance
7.52000,14454.70000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.50000,199.95000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.30000,89.83000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.25000,4882.59000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.20000,3000.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.15000,7015.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.01000,251.57000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
7.00000,9285.72000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 10:24:08,BOB,USD,binance
10.90000,802.40000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
10.92000,99.80000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
10.95000,132.50000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
11.10000,177.16000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
11.20000,116.76000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
11.50000,385.09000,2,ask,2024-08-11 11:24:10,USD,BOB,binance
11.72000,20.93000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
11.80000,356.78000,2,ask,2024-08-11 11:24:10,USD,BOB,binance
11.83000,99.84000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
11.85000,1558.42000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.20000,212.66000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.30000,349.30000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.40000,574.59000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.46000,99.81000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.50000,193.57000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.80000,384.52000,2,ask,2024-08-11 11:24:10,USD,BOB,binance
12.85000,115.27000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.88000,65.64000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.91000,91.29000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
12.95000,178.56000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.00000,3365.46000,3,ask,2024-08-11 11:24:10,USD,BOB,binance
13.10000,680.49000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.16000,110.64000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.20000,1099.28000,2,ask,2024-08-11 11:24:10,USD,BOB,binance
13.30000,99.80000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.40000,7598.30000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.46000,11.88000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.48000,451.39000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.60000,100.79000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.68000,499.00000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.72000,215.47000,2,ask,2024-08-11 11:24:10,USD,BOB,binance
13.80000,2704.75000,5,ask,2024-08-11 11:24:10,USD,BOB,binance
13.81000,514.87000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.83000,558.21000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
13.85000,56.96000,1,ask,2024-08-11 11:24:10,USD,BOB,binance
10.79000,841.61000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.78000,2160.19000,2,bid,2024-08-11 11:24:10,BOB,USD,binance
10.75000,468.60000,2,bid,2024-08-11 11:24:10,BOB,USD,binance
10.70000,5109.28000,2,bid,2024-08-11 11:24:10,BOB,USD,binance
10.60000,1218.55000,3,bid,2024-08-11 11:24:10,BOB,USD,binance
10.51000,479.96000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.50000,1000.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.40000,200.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.32000,18294.56000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.10000,626.83000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.00000,1400.00000,4,bid,2024-08-11 11:24:10,BOB,USD,binance
9.99000,100.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
9.90000,3947.38000,3,bid,2024-08-11 11:24:10,BOB,USD,binance
9.50000,19985.05000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
9.36000,18457.12000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
9.12000,38629.50000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
9.10000,39895.76000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
9.00000,1183.05000,3,bid,2024-08-11 11:24:10,BOB,USD,binance
8.63000,95.63000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
8.50000,2000.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
8.38000,2000.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
8.20000,400.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
8.00000,1115.90000,3,bid,2024-08-11 11:24:10,BOB,USD,binance
7.80000,10754.85000,2,bid,2024-08-11 11:24:10,BOB,USD,binance
7.52000,14454.70000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.50000,199.95000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.30000,89.83000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.25000,4882.59000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.20000,3000.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.15000,7015.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.01000,251.57000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
7.00000,9285.72000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 11:24:10,BOB,USD,binance
10.88000,90.19000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.89000,66.17000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.90000,223.28000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.92000,928.92000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.93000,194.54000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.95000,95.89000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.10000,168.17000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.20000,392.04000,2,ask,2024-08-11 12:24:08,USD,BOB,binance
11.50000,99.80000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.72000,20.93000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.80000,356.78000,2,ask,2024-08-11 12:24:08,USD,BOB,binance
11.83000,99.84000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.85000,1558.42000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
11.99000,990.83000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.20000,212.66000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.30000,349.30000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.40000,574.59000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.46000,99.81000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.50000,193.57000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.80000,384.52000,2,ask,2024-08-11 12:24:08,USD,BOB,binance
12.85000,115.27000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.88000,65.64000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.91000,91.29000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
12.95000,178.56000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.00000,3365.46000,3,ask,2024-08-11 12:24:08,USD,BOB,binance
13.10000,680.49000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.16000,110.64000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.20000,108.45000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.30000,99.80000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.40000,7598.30000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.46000,11.88000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.48000,451.39000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.60000,100.79000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.68000,499.00000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.72000,215.47000,2,ask,2024-08-11 12:24:08,USD,BOB,binance
13.80000,2704.75000,5,ask,2024-08-11 12:24:08,USD,BOB,binance
13.81000,514.87000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.83000,558.21000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
13.85000,56.96000,1,ask,2024-08-11 12:24:08,USD,BOB,binance
10.80000,1260.19000,2,bid,2024-08-11 12:24:08,BOB,USD,binance
10.78000,411.81000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.75000,526.79000,2,bid,2024-08-11 12:24:08,BOB,USD,binance
10.74000,143.77000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.71000,311.11000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.70000,5375.67000,3,bid,2024-08-11 12:24:08,BOB,USD,binance
10.60000,6023.29000,2,bid,2024-08-11 12:24:08,BOB,USD,binance
10.58000,16162.80000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.51000,479.96000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.50000,1400.00000,2,bid,2024-08-11 12:24:08,BOB,USD,binance
10.40000,200.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.32000,18268.87000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.30000,1908.26000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.10000,626.83000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.00000,1400.00000,4,bid,2024-08-11 12:24:08,BOB,USD,binance
9.99000,100.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
9.90000,3947.38000,3,bid,2024-08-11 12:24:08,BOB,USD,binance
9.50000,19985.05000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
9.36000,18457.12000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
9.12000,38629.50000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
9.10000,39895.76000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
9.00000,1183.05000,3,bid,2024-08-11 12:24:08,BOB,USD,binance
8.63000,95.63000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
8.50000,2000.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
8.38000,2000.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
8.20000,400.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
8.00000,1115.90000,3,bid,2024-08-11 12:24:08,BOB,USD,binance
7.80000,10754.85000,2,bid,2024-08-11 12:24:08,BOB,USD,binance
7.52000,14454.70000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.50000,199.95000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.30000,89.83000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.25000,4882.59000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.20000,3000.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.15000,7015.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.01000,251.57000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
7.00000,9285.72000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 12:24:08,BOB,USD,binance
10.89000,17.71000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
10.93000,194.54000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
10.95000,35.84000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.00000,3954.11000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.07000,72.70000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.09000,99.80000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.10000,168.90000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.20000,380.01000,2,ask,2024-08-11 13:24:09,USD,BOB,binance
11.50000,99.80000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.72000,20.93000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.80000,356.78000,2,ask,2024-08-11 13:24:09,USD,BOB,binance
11.83000,99.84000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.85000,1558.42000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
11.99000,990.83000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.20000,212.66000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.30000,349.30000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.40000,574.59000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.46000,99.81000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.50000,193.57000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.80000,384.52000,2,ask,2024-08-11 13:24:09,USD,BOB,binance
12.85000,115.27000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.88000,65.64000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.91000,91.29000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
12.95000,178.56000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.00000,3365.46000,3,ask,2024-08-11 13:24:09,USD,BOB,binance
13.10000,680.49000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.16000,110.64000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.20000,108.45000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.30000,99.80000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.40000,7598.30000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.46000,11.88000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.48000,451.39000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.60000,100.79000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.68000,499.00000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.72000,215.47000,2,ask,2024-08-11 13:24:09,USD,BOB,binance
13.80000,2704.75000,5,ask,2024-08-11 13:24:09,USD,BOB,binance
13.81000,514.87000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.83000,558.21000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
13.85000,56.96000,1,ask,2024-08-11 13:24:09,USD,BOB,binance
10.82000,420.18000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.80000,1239.08000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.79000,560.69000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.78000,411.81000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.76000,94.84000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.75000,56.79000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.74000,394.90000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.71000,311.11000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.70000,5109.28000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.60000,6023.29000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.58000,16162.80000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.51000,479.96000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.50000,1400.00000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.40000,200.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.32000,18268.87000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.30000,11687.59000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
10.10000,626.83000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.00000,1500.00000,5,bid,2024-08-11 13:24:09,BOB,USD,binance
9.99000,100.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.93000,13839.28000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.90000,18856.93000,4,bid,2024-08-11 13:24:09,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.50000,19985.05000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.36000,18457.12000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.12000,38629.50000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.10000,39895.76000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
9.00000,1183.05000,3,bid,2024-08-11 13:24:09,BOB,USD,binance
8.63000,95.63000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
8.50000,2000.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
8.38000,2000.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
8.20000,400.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
8.00000,1115.90000,3,bid,2024-08-11 13:24:09,BOB,USD,binance
7.80000,10754.85000,2,bid,2024-08-11 13:24:09,BOB,USD,binance
7.52000,14454.70000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.50000,199.95000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.30000,89.83000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.25000,4882.59000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.20000,3000.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.15000,7015.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.01000,251.57000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
7.00000,9285.72000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
6.96000,20000.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
6.90000,100.00000,1,bid,2024-08-11 13:24:09,BOB,USD,binance
10.93000,194.54000,1,ask,2024-08-11 14:24:09,USD,BOB,binance
10.94000,2752.50000,1,ask,2024-08-11 14:24:09,USD,BOB,binance
