,cpi,ridge,lasso,ada,gbr,rf,et,set,min,max,w_avg,w_avg_best,forecast
2019-04-26,,1.9259891163825875,1.1893482185098887,1.20009186670106,1.2039433941279525,1.2235590284655418,1.4289395562632643,day,1.1893482185098887,1.9259891163825875,1.5114554966384333,1.648368444087405,1.0994226880620581
2019-04-27,,1.6302351513957016,1.1575897294768391,1.2131980687568673,0.9702566103361697,1.1300765183753447,1.417098095963989,day,0.9702566103361697,1.6302351513957016,1.3602281381979202,1.4795472027473706,1.1190824089262672
2019-04-28,,1.6324621455642698,1.1571065804468126,1.2131980687568673,0.9702566103361697,1.130637058744909,1.4169365969170082,day,0.9702566103361697,1.6324621455642698,1.3609983348390604,1.4806075970137582,1.1374173995204815
2019-04-29,,1.7398952375441046,1.156623431416786,1.3663053243919128,1.2713971265309232,1.366028479853615,1.4703589004093394,day,1.156623431416786,1.7398952375441046,1.4824587501483408,1.5522481411675826,1.1581924973833653
2019-04-30,1.3436079826121272,1.5292655336371124,1.1936978333433759,1.3284132841328455,1.2713971265309232,1.3492768895461054,1.5067933495167514,day,1.1936978333433759,1.5292655336371124,1.4103951516687592,1.4557043688012048,1.1705615985918234
2019-05-01,,1.5034589371266045,1.4329723398466925,1.4638377375692346,1.47207387747868,1.6461491310573537,1.6152438175287254,day,1.4329723398466925,1.6461491310573537,1.5149847270356434,1.5182288496492407,1.5034589371266045
2019-05-02,,1.680166339155455,1.47455352874276,1.4401136617714416,1.5426091431894915,1.6297601865518514,1.6041103663569138,day,1.4401136617714416,1.680166339155455,1.589629901403192,1.618935918562074,1.5918126381410298
2019-05-03,,1.8179612446489104,1.4667920011719442,1.4198973731324893,1.4771435263861734,1.6431502793345243,1.6134513860143032,day,1.4198973731324893,1.8179612446489104,1.6317125919784212,1.6940302674290675,1.66719550697699
2019-05-04,,1.6418337262906526,1.4823129520672826,1.4233468419492024,1.591271046729337,1.6466484582639414,1.605365951913905,day,1.4233468419492024,1.6466484582639414,1.5821537780805142,1.600175860779367,1.6608550618054057
2019-05-05,,1.643362902373204,1.4821962329611087,1.4233468419492024,1.591271046729337,1.6496190793923808,1.605365951913905,day,1.4233468419492024,1.6496190793923808,1.582910756707255,1.600976155277481,1.6573566299189655
2019-05-06,,1.7073284224999825,1.478241052137239,1.4304286650440072,1.60821464429595,1.6334017022659342,1.6134750596763872,day,1.4304286650440072,1.7073284224999825,1.6094325841268788,1.636743174738715,1.6656852620158016
2019-05-07,,1.3995416889057357,1.478319382111155,1.502188619180278,1.6656152819033612,1.6530752495180279,1.6104216244072995,day,1.3995416889057357,1.6656152819033612,1.511331939966308,1.4701448513468203,1.6276647515715064
2019-05-08,,1.53831576474437,1.4881204776354053,1.4401136617714416,1.6656152819033612,1.6616491980840997,1.5813519426663962,day,1.4401136617714416,1.6656152819033612,1.5526115291046676,1.5393478453567653,1.6164961282181143
2019-05-09,,1.6007776759870977,1.4874562523395065,1.502188619180278,1.5986258889300549,1.656975729201794,1.6125004503476104,day,1.4874562523395065,1.656975729201794,1.579495612260333,1.5809454845185456,1.6147496335257792
2019-05-10,,1.638311573827425,1.4772395016991404,1.505422513485762,1.6252242581258778,1.6370195085010015,1.5823895529733352,day,1.4772395016991404,1.638311573827425,1.5890182816923364,1.5912941391590707,1.6171058275559438
2019-05-11,,1.581505434494741,1.4667430783917577,1.505422513485762,1.5642542659687508,1.6349712237626957,1.6096927095881879,day,1.4667430783917577,1.6349712237626957,1.563412094785484,1.5656533095622622,1.6138694281867436
2019-05-12,,1.5749551910993205,1.4666717684187152,1.505422513485762,1.5642542659687508,1.6349712237626957,1.6133156341137727,day,1.4666717684187152,1.6349712237626957,1.5616159491388382,1.5630497209603897,1.610626575096125
2019-05-13,,1.4929585913688324,1.466600458445673,1.553177384221982,1.6238854770469442,1.6477607261492755,1.6045654299727414,day,1.466600458445673,1.6477607261492755,1.5434774492115846,1.5165893237166974,1.6015751917324872
2019-05-14,,1.5409602141245848,1.4552189713801638,1.6678639985188592,1.615747210404689,1.6624115779958186,1.6479325492663477,day,1.4552189713801638,1.6678639985188592,1.5804975697465014,1.5514027102281862,1.5972455504747798
2019-05-15,,1.4758161030770562,1.4368994251298473,1.553177384221982,1.598803612838076,1.6738414052613362,1.6200063757810526,day,1.4368994251298473,1.6738414052613362,1.5343333415700182,1.5053641616857274,1.589150253981598
2019-05-16,,1.43927528282891,1.434865647658008,1.6678639985188592,1.606467886624987,1.6454570102681232,1.6345122180065232,day,1.434865647658008,1.6678639985188592,1.535115453587434,1.4890298884392703,1.579783068284555
2019-05-17,,1.525320903571732,1.433494010484368,1.687388987566596,1.6427148539713057,1.662057071089842,1.6382664794649309,day,1.433494010484368,1.687388987566596,1.5755633675668794,1.5360845208519434,1.576579411536742
2019-05-18,,1.639196988557134,1.445258711673508,1.553177384221982,1.8315971590067088,1.717339609877476,1.6581713308489814,day,1.445258711673508,1.8315971590067088,1.6357414933315733,1.604973945737652,1.5800581658156527
2019-05-19,,1.6318334786207784,1.4454488929379545,1.553177384221982,1.8315971590067088,1.716502683690583,1.6581713308489814,day,1.4454488929379545,1.8315971590067088,1.6329734326956291,1.6010451943866206,1.5827831822790803
2019-05-20,,1.5590145148570334,1.4508516308695718,1.687388987566596,1.8460930862491174,1.7101290943597918,1.7032088855477143,day,1.4508516308695718,1.8460930862491174,1.6313789685629216,1.574586802114468,1.581594748907978
2019-05-21,,1.679468010545119,1.4507144490580783,1.687388987566596,1.8460930862491174,1.7178444877172876,1.727782937185942,day,1.4507144490580783,1.8460930862491174,1.68105897386914,1.645828737272964,1.5862553804145085
2019-05-22,,1.6584017061305092,1.4506226076029214,1.687388987566596,1.8247802594448197,1.7195117559377824,1.7335027434688166,day,1.4506226076029214,1.8247802594448197,1.67163676660225,1.6359443171514607,1.589534758856145
2019-05-23,,1.646055115907708,1.4813025377739168,1.687388987566596,1.6936642511290287,1.6971811623339073,1.7266486942266126,day,1.4813025377739168,1.7266486942266126,1.6518309671550278,1.6337070824082132,1.5919921656844738
2019-05-24,,1.5662625006974906,1.4810738197713285,1.687388987566596,1.7060218075931608,1.7041963457930973,1.7381081867502994,day,1.4810738197713285,1.7381081867502994,1.6262529181503542,1.5936447399549736,1.5909200963100163
2019-05-25,,1.6899647409784393,1.4863659158271054,1.6678639985188592,1.6925168615552235,1.7492929695774295,1.72282734802386,day,1.4863659158271054,1.7492929695774295,1.6694014704940983,1.6573944178452127,1.5948818820967532
2019-05-26,,1.689954572110242,1.4864454552157116,1.6678639985188592,1.6925168615552235,1.7492929695774295,1.72282734802386,day,1.4864454552157116,1.7492929695774295,1.6694087665187733,1.6574049937396105,1.5985385240203487
2019-05-27,,1.6098406482033076,1.481312437937147,1.6678639985188592,1.6925168615552235,1.7426300272341098,1.7151733680297983,day,1.481312437937147,1.7426300272341098,1.6370885547153249,1.6112215936047958,1.5989571212123102
2019-05-28,,1.6890018941255431,1.4792307536737068,1.6743723282014382,1.6925168615552235,1.732503349163486,1.698604889180835,day,1.4792307536737068,1.732503349163486,1.6632969051340414,1.6491521680113987,1.6021730059592112
2019-05-29,,1.7505811350189528,1.4786995527179974,1.6743723282014382,1.6963602194809113,1.75774956189399,1.6974249743671586,day,1.4786995527179974,1.75774956189399,1.6881305098569803,1.6819150874686222,1.6072905276509266
2019-05-30,,1.695932085575607,1.483387199244127,1.6678639985188592,1.6963602194809113,1.7641425645127813,1.706519651039853,day,1.483387199244127,1.7641425645127813,1.6698005948599601,1.6557778979339757,1.6102452462484158
2019-05-31,1.687388987566596,1.8049213368119836,1.472934471889507,1.687388987566596,1.6939693910987692,1.7296954593414684,1.6977304953458074,day,1.472934471889507,1.8049213368119836,1.7068184508910624,1.7101068319646129,1.6165251201375634
2019-06-01,,1.9134919149004588,1.7538061912300411,1.687388987566596,1.726861312043796,1.7394435464189477,1.7571575539254984,day,1.687388987566596,1.9134919149004588,1.8017834362436445,1.8407072421370265,1.9134919149004588
2019-06-02,,1.9247363135571336,1.7543503241782872,1.687388987566596,1.726861312043796,1.7381920607688774,1.7571575539254984,day,1.687388987566596,1.9247363135571336,1.8059521375756529,1.8468750629766537,1.9191141142287962
2019-06-03,,1.8790026445329218,1.754894457126533,1.687388987566596,1.726861312043796,1.7430288393960145,1.753104755590685,day,1.687388987566596,1.8790026445329218,1.7886382300905064,1.8212942857797652,1.9057436243301715
2019-06-04,,1.8476820005554624,1.7315540501522446,1.687388987566596,1.7991547706403572,1.7437542606036038,1.72235934798918,day,1.687388987566596,1.8476820005554624,1.7775153254183729,1.7917336104957775,1.8912282183864941
2019-06-05,,1.7683338646846005,1.721023476484798,1.6743723282014382,1.7435126437141393,1.7548760761389306,1.7236988561542574,day,1.6743723282014382,1.7683338646846005,1.7389886798772811,1.7472062466322107,1.8666493476461157
2019-06-06,,1.8537199224755676,1.7217521076126028,1.687388987566596,1.7965808139283554,1.7556232137992245,1.7254923659825672,day,1.687388987566596,1.8537199224755676,1.7794455444034134,1.7938208379578313,1.864494443451024
2019-06-07,,1.8429258113129325,1.7228272075010929,1.6743723282014382,1.7391801763209438,1.741284614923672,1.7155383286057222,day,1.6743723282014382,1.8429258113129325,1.7640134087130819,1.7856403552189328,1.8614132102884395
2019-06-08,,1.8264652775651093,1.7219161716544598,1.687388987566596,1.7965808139283554,1.7282733831663437,1.7100942733424958,day,1.687388987566596,1.8264652775651093,1.7646967572098344,1.775176058206906,1.8570447186980232
2019-06-09,,1.8472392759461251,1.7210051358078267,1.687388987566596,1.7965808139283554,1.7292224984371902,1.7110433886133425,day,1.687388987566596,1.8472392759461251,1.772526350541213,1.7864304981967192,1.8559552250589233
2019-06-10,,1.9170661234847453,1.7148815432940228,1.6743723282014382,1.709234859581525,1.7439553194918402,1.7014821266313493,day,1.6743723282014382,1.9170661234847453,1.784312609510855,1.8203339556702314,1.8620663149015058
2019-06-11,,1.7856493752938183,1.6930034831002079,1.6678639985188592,1.709234859581525,1.7411895305521248,1.7299073515674324,day,1.6678639985188592,1.7856493752938183,1.736578624525572,1.7524899502325275,1.8551193203917158
2019-06-12,,1.7801763102429782,1.6565069116119808,1.6678639985188592,1.7126743465410907,1.7463493281361417,1.726921681315844,day,1.6565069116119808,1.7801763102429782,1.7297226664352312,1.7414002526528412,1.8488740695459878
2019-06-13,,2.040853772410354,1.6392055910135697,1.6743723282014382,1.5978531607923951,1.7340514613126679,1.740218634124077,day,1.5978531607923951,2.040853772410354,1.8118272192203577,1.881799000572372,1.8636417389970927
2019-06-14,,2.0468508320038232,1.6205586028582237,1.6678639985188592,1.6917322615601047,1.7645066788062977,1.737255813630951,day,1.6205586028582237,2.0468508320038232,1.8242635622437526,1.88049763952721,1.8767281027832878
2019-06-15,,2.1642965114805945,1.6100164752059407,1.6678639985188592,1.6070613553743807,1.764700044717958,1.7583318260024812,day,1.6070613553743807,2.1642965114805945,1.8594332568500056,1.9471115382312738,1.895899330029775
2019-06-16,,2.1663136380266446,1.6098994608879993,1.6678639985188592,1.6070613553743807,1.7615605340136797,1.7600966789840027,day,1.6070613553743807,2.1663136380266446,1.8602659777791983,1.9486324642162987,1.9128002242795794
2019-06-17,,1.8865229160722208,1.6097824465700574,1.553177384221982,1.5979487350102446,1.7453954385834627,1.7251617825112389,day,1.553177384221982,1.8865229160722208,1.7346992655724731,1.7888076590115247,1.9112545002673818
2019-06-18,,1.7904404446880449,1.6112281061686233,1.553177384221982,1.6544115718906853,1.7460166825561805,1.7539774168462634,day,1.553177384221982,1.7904404446880449,1.711589938341098,1.7448092138670426,1.904542608290752
2019-06-19,,1.5875925923424679,1.5940824826429152,1.553177384221982,1.6100251121514264,1.7746404861829592,1.7565874154480234,day,1.553177384221982,1.7746404861829592,1.630589525413032,1.632739956197628,1.887861028504
2019-06-20,,1.620525354363871,1.5963579563102837,1.553177384221982,1.6072590384217955,1.7776737695408154,1.7583522684295452,day,1.553177384221982,1.7776737695408154,1.6433188568262813,1.6513997843498978,1.8744942447969937
2019-06-21,,1.648641858378293,1.5956931506431427,1.553177384221982,1.6100251121514264,1.7746404861829592,1.7601171214110667,day,1.553177384221982,1.7746404861829592,1.6541358540153928,1.666871349094156,1.863739369253246
2019-06-22,,1.6460922111952994,1.5959588203390611,1.553177384221982,1.6072590384217955,1.7746404861829592,1.7583522684295452,day,1.553177384221982,1.7746404861829592,1.6525566038659885,1.6650935292013087,1.8538463166142485
2019-06-23,,1.6435425640123063,1.5962244900349796,1.553177384221982,1.6072590384217955,1.7776737695408154,1.7601171214110667,day,1.553177384221982,1.7776737695408154,1.6521709866736518,1.664231318594323,1.8447026751967728
2019-06-24,,1.7538624640700595,1.596490159730898,1.5060692923468588,1.6322453611315764,1.7780856234347215,1.7486480316556752,day,1.5060692923468588,1.7780856234347215,1.6890211764003074,1.7207453997277007,1.8409176663998263
2019-06-25,,2.005403313530049,1.6142558072447994,1.5060692923468588,1.615401940219779,1.7735035435855837,1.757433104928881,day,1.5060692923468588,2.005403313530049,1.7840939676638896,1.8621293611374397,1.8474970922850351
2019-06-26,,1.8726420746021855,1.5916968681566486,1.553177384221982,1.548624885832863,1.7650998732963978,1.7597243362331734,day,1.548624885832863,1.8726420746021855,1.7282751779936463,1.7866443880570073,1.8484642069895412
2019-06-27,,1.8711455090931213,1.554816186857193,1.553177384221982,1.5289705586201556,1.7719802278029686,1.7625912011068658,day,1.5289705586201556,1.8711455090931213,1.7210643462298862,1.7791376788050308,1.8493042552155996
2019-06-28,,1.7563900139639912,1.526475519417842,1.553177384221982,1.5732334615494872,1.7638215647370825,1.7725802042201704,day,1.526475519417842,1.7725802042201704,1.6813365456985938,1.714183225933015,1.8459858894566137
2019-06-29,,1.493841699521262,1.5075918488992293,1.553177384221982,1.5601564863342596,1.7764269432618698,1.8006314695393058,day,1.493841699521262,1.8006314695393058,1.5853462477543239,1.5761986411259554,1.8338429863553947
2019-06-30,1.7348447511089216,1.4896016013487028,1.5070984240758518,1.553177384221982,1.5601564863342596,1.7769015008972928,1.8006314695393058,day,1.4896016013487028,1.8006314695393058,1.5837343373775907,1.5738146669905797,1.8223682735218383
2019-07-01,,1.4733854357215979,1.547840998490928,1.553177384221982,1.64387078562939,1.7813758784219158,1.7560704526076352,day,1.4733854357215979,1.7813758784219158,1.5863914469620244,1.5617425186244596,1.4733854357215979
2019-07-02,,1.1280737164738643,1.5912933250250818,1.553177384221982,1.6083031631005198,1.8111210628775791,1.7928470018741143,day,1.1280737164738643,1.8111210628775791,1.4681953061668431,1.3940140278751467,1.300729576097731
2019-07-03,,1.2220068417029473,1.6408526636886083,1.6678639985188592,1.728640223293078,1.809239703689002,1.7920887593259602,day,1.2220068417029473,1.809239703689002,1.538121626725529,1.4544275963042173,1.274488664632803
2019-07-04,,1.2088798485795071,1.640691666034904,1.6743723282014382,1.7195331203678643,1.8165152673027984,1.7896944056011321,day,1.2088798485795071,1.8165152673027984,1.5328715325003885,1.4467017509196518,1.258086460619479
2019-07-05,,1.1482734319604395,1.6118620766734826,1.6743723282014382,1.7195331203678643,1.8233012041298735,1.8141862219210365,day,1.1482734319604395,1.8233012041298735,1.5111822472273833,1.4145838192126143,1.2361238548876714
2019-07-06,,1.1458925822952182,1.611948882602524,1.6743723282014382,1.6918335843888115,1.8221114425828246,1.8228592388321445,day,1.1458925822952182,1.8228592388321445,1.5082467004699616,1.4155684317078732,1.2210853094555958
2019-07-07,,1.1521623462262998,1.6120356885315652,1.6743723282014382,1.6918335843888115,1.8225860002182481,1.8228592388321445,day,1.1521623462262998,1.8228592388321445,1.510621822234372,1.418963828225076,1.2112391718514106
2019-07-08,,1.3099136536885507,1.6527414475687712,1.6743723282014382,1.7131464111931092,1.827244453684181,1.8175933731255765,day,1.3099136536885507,1.827244453684181,1.5770190474102102,1.5108035386035799,1.223573482081053
2019-07-09,,1.514366538878876,1.6644093367857309,1.553177384221982,1.718371593363424,1.830254898779654,1.8041993235244755,day,1.514366538878876,1.830254898779654,1.639340304169864,1.6198344841282302,1.2558838217252557
2019-07-10,,1.5353806833250023,1.662480506754798,1.553177384221982,1.67987602003702,1.8354757182425152,1.8154977887420174,day,1.5353806833250023,1.8354757182425152,1.6443544383132234,1.6336975019307722,1.2838335078852303
2019-07-11,,1.690487626072131,1.6666646794257138,1.553177384221982,1.6149366120514959,1.8337116193047551,1.8168273864041211,day,1.553177384221982,1.8337116193047551,1.6944202250790137,1.7184518017651151,1.3208020640840394
2019-07-12,,1.8685681097835345,1.6674875507334672,1.687388987566596,1.62618225192103,1.8479724587938806,1.7984525982753312,day,1.62618225192103,1.8685681097835345,1.775101411373472,1.8097934522445243,1.3664492345589974
2019-07-13,,1.7204964107256746,1.672086097119466,1.687388987566596,1.6149366120514959,1.8487828499590777,1.8395297959645356,day,1.6149366120514959,1.8487828499590777,1.7266799710542446,1.7416025272404967,1.393683632725665
2019-07-14,,1.723465691109265,1.6725465307360006,1.687388987566596,1.6149366120514959,1.8487828499590777,1.8395297959645356,day,1.6149366120514959,1.8487828499590777,1.727847687386718,1.7432951811403212,1.4172394940387794
2019-07-15,,1.9067557994352222,1.7097874557430037,1.7157340612205196,1.8203040803407566,1.8677121208917118,1.852660223761211,day,1.7097874557430037,1.9067557994352222,1.834225452016515,1.852966749650586,1.449873914398542
2019-07-16,,1.7498180174493503,1.7217035690322477,1.7348447511089216,1.8838990431426998,1.9183128971298393,1.8578849271370195,day,1.7217035690322477,1.9183128971298393,1.7922620668220102,1.772175989378584,1.4686204208392175
2019-07-17,,2.303539669364562,1.798462210118733,1.7923538945561868,1.8305984719464088,1.900965097120798,1.8788267326680068,day,1.7923538945561868,2.303539669364562,2.011041622632856,2.0914225569944533,1.5177333178112968
2019-07-18,,2.4368174574082513,1.8489270886955749,1.7923538945561868,1.814024877131902,1.9058491848158294,1.9076525101388915,day,1.7923538945561868,2.4368174574082513,2.0709860279135963,2.1808902150883207,1.5687935477889052
2019-07-19,,2.5690904247030346,1.8764403106340326,1.8353232844358167,1.6972951645939698,1.9477448241653088,1.9290850638509676,day,1.6972951645939698,2.5690904247030346,2.120699097041807,2.2632660877997606,1.6214407518370173
2019-07-20,,2.55182795542642,1.8560502324224109,1.8508215733909599,1.70365507244291,1.9150098142385128,1.9452160642024967,day,1.70365507244291,2.55182795542642,2.1146449681184833,2.2540346334917567,1.6679601120164875
2019-07-21,,2.540328765357292,1.8565103808794712,1.8593148928375047,1.70365507244291,1.9150098142385128,1.9487450161217783,day,1.70365507244291,2.540328765357292,2.1120316359964098,2.2488476626081764,1.7095014764612875
2019-07-22,,2.612246269746862,1.8569705293365315,1.8593148928375047,1.7684233425518483,1.9062256602050018,1.948278762029869,day,1.7684233425518483,2.612246269746862,2.146396709963482,2.2875656084424176,1.750535330701541
2019-07-23,,2.541925591842082,1.8677445789331453,1.8178836581314473,1.6763636370392794,1.9142808959410003,1.8972687963711659,day,1.6763636370392794,2.541925591842082,2.0967391545883594,2.2386225195346086,1.784943602925043
2019-07-24,,2.2339685002202962,1.7780551786698786,1.7923538945561868,1.5283910700099335,1.9022650128784357,1.8900400607781342,day,1.5283910700099335,2.2339685002202962,1.945895596755623,2.052730385348376,1.8036529736456783
2019-07-25,,2.2018400182224758,1.7764211159512395,1.7348447511089216,1.5611956942797696,1.9087074072221832,1.860361751055895,day,1.5611956942797696,2.2018400182224758,1.9265096235235328,2.027392553428781,1.8195804554287502
2019-07-26,,2.3202471043503685,1.776300394560138,1.8508215733909599,1.6261304682384,1.9588717290533078,1.896211737119733,day,1.6261304682384,2.3202471043503685,2.001835868369938,2.100460283533592,1.8388368650026587
2019-07-27,,2.1824522735582423,1.7764616958886401,1.8508215733909599,1.6958032674944934,1.9485012621373503,1.8817311157580427,day,1.6958032674944934,2.1824522735582423,1.9562229935982467,2.022498707611043,1.8515633616158285
2019-07-28,,2.1747942170122743,1.7766229972171421,1.8508215733909599,1.6958032674944934,1.9485012621373503,1.8817311157580427,day,1.6958032674944934,2.1747942170122743,1.9533991572805567,2.01840543819048,1.86310732073713
2019-07-29,,2.423299853706637,1.7767842985456441,1.8508215733909599,1.6765203123597272,1.9463135674084158,1.9059267873928079,day,1.6765203123597272,2.423299853706637,2.047504295655925,2.158598377048682,1.8824243046326303
2019-07-30,,2.4562220670494623,1.8169656982394742,1.8593148928375047,1.6907298386117806,1.9539865957718376,1.9307907168088887,day,1.6907298386117806,2.4562220670494623,2.073091662902064,2.1908954764737003,1.9015508967131916
2019-07-31,1.911330049261073,2.6629453905184706,1.825381982753313,1.8508215733909599,1.6632716048576697,1.958488097090963,1.9154288670352224,day,1.6632716048576697,2.6629453905184706,2.1441915846907555,2.2999828734281103,1.9261120094165873
2019-08-01,,2.7971338797441208,1.974119583154391,1.911330049261073,1.8855334899956384,1.9928621510334785,1.9623149736844645,day,1.8855334899956384,2.7971338797441208,2.2607600374502517,2.4144616670348684,2.7971338797441208
2019-08-02,,2.4824331834476325,1.9729885417475619,1.911330049261073,1.9093250546220215,1.9947849540643574,1.9821474399596506,day,1.9093250546220215,2.4824331834476325,2.1503526681451053,2.24983092532686,2.6397835315958766
2019-08-03,,2.5504345775951247,2.01737110400821,1.911330049261073,1.9783839704650161,2.027427026665261,1.976453746912591,day,1.911330049261073,2.5504345775951247,2.191847062506469,2.2939484530752634,2.6100005469289593
2019-08-04,,2.557609204974569,2.0179096713205693,1.911330049261073,1.9783839704650161,2.027427026665261,1.978217845850351,day,1.911330049261073,2.557609204974569,2.194904366906769,2.2983801442935903,2.5969027114403618
2019-08-05,,2.4841127328069117,2.0236607953000996,1.911330049261073,1.9783839704650161,2.033815073448013,1.968525529924743,day,1.911330049261073,2.4841127328069117,2.167094586625675,2.2574300755608876,2.574344715713672
2019-08-06,,2.5350780816596434,2.024082447228195,1.911330049261073,1.9783839704650161,2.0333405158125903,1.968525529924743,day,1.911330049261073,2.5350780816596434,2.1860630414039273,2.2849730902540717,2.567800276704667
2019-08-07,,2.753992842955978,2.0453559101365144,1.911330049261073,2.0244619894669773,2.050406829787682,2.036281511292301,day,1.911330049261073,2.753992842955978,2.289569022778858,2.4247846777854676,2.5943992147405686
2019-08-08,,2.9370680108712985,2.0915464542562363,1.911330049261073,1.9954930212610682,2.0431454751782656,2.052719511830001,day,1.911330049261073,2.9370680108712985,2.362791245859751,2.5370048478844858,2.63723281425691
2019-08-09,,2.8236231045207596,2.090395935925131,1.911330049261073,2.0339018103679165,2.0244432373136205,2.0825580705650326,day,1.911330049261073,2.8236231045207596,2.329415032948717,2.4833936082665957,2.657942846508449
2019-08-10,,2.861081434084741,2.1123099315756306,1.911330049261073,2.0162290385147092,2.01917228235655,2.0626951556809208,day,1.911330049261073,2.861081434084741,2.340216710519922,2.5028452404268577,2.678256705266078
2019-08-11,,2.855053760909105,2.112548009579384,1.911330049261073,2.0162290385147092,2.019123773941968,2.0626951556809208,day,1.911330049261073,2.855053760909105,2.338006189843364,2.4996458472693397,2.6943291648699894
2019-08-12,,2.838559536401079,2.131176333278372,1.911330049261073,1.9849696545788604,2.0320120881312924,2.085046574214369,day,1.911330049261073,2.838559536401079,2.335371621216632,2.500317448237245,2.70634836249758
2019-08-13,,2.85373207165538,2.130317402786358,1.911330049261073,1.9818180005346604,2.029117488040705,2.1130357843586833,day,1.911330049261073,2.85373207165538,2.3452984326925765,2.5155788091286926,2.7176855708943344
2019-08-14,,2.9085210784607467,2.111600709143879,1.911330049261073,2.0130773844705097,2.0297481459016664,2.088121447158531,day,1.911330049261073,2.9085210784607467,2.3626275816988223,2.5348561063275588,2.7313166785776493
2019-08-15,,2.9568506355157744,2.1120104531508685,1.911330049261073,2.0100809915345605,2.0328631249932636,2.109917294675975,day,1.911330049261073,2.9568506355157744,2.3843805810033967,2.5666305326438925,2.7463522757068572
2019-08-16,,3.0054935832777727,2.1540449590720416,1.911330049261073,1.9803965303290842,2.060246535191736,2.0984568989043098,day,1.911330049261073,3.0054935832777727,2.404364791719316,2.598348747397067,2.76254860743004
2019-08-17,,2.7499599773989205,2.090809581012482,1.911330049261073,1.9803965303290842,2.049108665936184,2.075773737107239,day,1.911330049261073,2.7499599773989205,2.295757066447678,2.4420307560714845,2.7618080997811507
2019-08-18,,2.7592988541718597,2.0901248829589685,1.911330049261073,1.9803965303290842,2.049108665936184,2.075773737107239,day,1.911330049261073,2.7592988541718597,2.299132738356434,2.4469239343734284,2.761668697247301
2019-08-19,,2.7395414625871903,2.071049939210221,1.911330049261073,1.9803965303290842,2.051348076553129,2.083916089832171,day,1.911330049261073,2.7395414625871903,2.2907448855206853,2.4345415116409588,2.7605041059494004
2019-08-20,,2.7043070194113725,2.0526369404073552,1.9672640273985387,1.938571035962084,2.018830678899205,2.074685694606898,day,1.938571035962084,2.7043070194113725,2.272211703772647,2.409447828817433,2.7576942516224987
2019-08-21,,2.649591125567456,2.0132743500797114,2.0906434566491465,1.9224978385507963,1.9947251050249122,2.0394878713260813,day,1.9224978385507963,2.649591125567456,2.250401436755261,2.3628938928816865,2.752546483715116
2019-08-22,,2.6942387440435867,1.9918872041971842,1.9672640273985387,1.953757222486645,2.0096765235134124,2.0680875150860403,day,1.953757222486645,2.6942387440435867,2.2601351569692993,2.3900500219056124,2.7498961319118647
2019-08-23,,2.8155530817591075,1.9951585235239107,2.1135820621209334,1.8954968640297298,1.955300111053984,2.0782504813595173,day,1.8954968640297298,2.8155530817591075,2.3129428629552278,2.458705471869853,2.752750781905223
2019-08-24,,2.815406601191554,1.9645624032306326,2.1135820621209334,1.8345268718726029,1.955300111053984,2.04758666412259,day,1.8345268718726029,2.815406601191554,2.295364630238551,2.4444967289013984,2.755361441042153
2019-08-25,,2.8140590080020114,1.9652416229403782,2.1135820621209334,1.8345268718726029,1.955300111053984,2.04758666412259,day,1.8345268718726029,2.8140590080020114,2.294958344006137,2.4439077999324224,2.7577093437205478
2019-08-26,,2.5400845278957753,1.9291403512596543,1.9672640273985387,1.8345268718726029,1.9596530404483135,2.054559623235316,day,1.8345268718726029,2.5400845278957753,2.1730255834383945,2.290824316065026,2.749339158496518
2019-08-27,,2.6139959843426537,1.896922951612295,1.911330049261073,1.6792783759072762,1.957481891457129,2.040287856540541,day,1.6792783759072762,2.6139959843426537,2.1671512630078817,2.3204396311013933,2.744326448342671
2019-08-28,,2.4464654277393394,1.8773935534694424,1.911330049261073,1.6160056777013847,1.9540004954238455,2.0285302908347815,day,1.6160056777013847,2.4464654277393394,2.091751353515534,2.2231896842576933,2.733688554749695
2019-08-29,,2.276289809696177,1.8893519192672652,1.911330049261073,1.7217270623113647,1.9693784776957726,2.0494730699777075,day,1.7217270623113647,2.276289809696177,2.0484586241514235,2.139352768276938,2.7179161842306083
2019-08-30,,2.0730045074009906,1.8902740948487013,1.94397074903809,1.722154440944647,1.9552407301194676,2.0725611163802937,day,1.722154440944647,2.0730045074009906,1.9799510892467331,2.036006709475289,2.696419128336288
2019-08-31,2.252385167699411,1.4319389877503497,1.8905312785372002,1.94397074903809,1.687359593885468,1.9685820398847387,2.0633990944368867,day,1.4319389877503497,2.0633990944368867,1.7365626906845006,1.6883038371475212,2.655629446381903
2019-09-01,,1.7043247438836246,2.1871377198461035,2.1594438692501106,2.0101668335804583,2.1498447128719924,2.126853531096274,day,1.7043247438836246,2.1871377198461035,1.9686116709535864,1.9113813644477113,1.7043247438836246
2019-09-02,,1.8132393775488767,2.205785149229837,2.1616201621969013,2.014608424393967,2.140219495773372,2.125197978282608,day,1.8132393775488767,2.205785149229837,2.0115425804258034,1.9733942129061082,1.7587820607162508
2019-09-03,,1.919052567501728,2.2125733403471277,2.2642252411892105,2.1724170074678897,2.1918533879021713,2.1619109143407256,day,1.919052567501728,2.2642252411892105,2.093731474133001,2.0412952639426836,1.8122055629780764
